date,open,high,low,close,volume
2015-03-17,146.626752417272,146.99785030494607,146.44833418664007,146.81943207431414,932597
2015-03-18,146.71036745747705,147.085103966784,143.05521950907035,143.4299560183773,4077085
2015-03-19,143.4523862222348,145.9238269441945,137.9184817310977,140.3899224530574,3301865
2015-03-20,140.41124059576663,144.91832162307023,133.84093118606756,138.34801221337116,4172576
2015-03-23,138.40072293070952,138.8399589316658,137.73982034531096,138.17905634626723,4501857
2015-03-24,138.1406160421727,140.2261064393574,136.6501612645566,138.73565166174131,3517949
2015-03-25,138.61687285052082,142.83955895740462,135.7074549552706,139.9301410621544,2226030
2015-03-26,139.89946183852007,140.96338254051628,138.33751663349548,139.4014373354917,2258188
2015-03-27,139.35501141346708,142.697437363834,137.7113151398644,141.05374109023134,2215027
2015-03-30,140.8186871013875,141.48379197251637,139.9580954478627,140.62320031899156,3199605
2015-03-31,140.57094744592914,141.00428259870193,139.04790331706437,139.48123846983717,3129470
2015-04-01,139.24599254687925,141.94136048383345,138.26091631599243,140.95628425294663,4563775
2015-04-02,140.67448024125088,142.73158580460986,137.4027047650668,139.4598103284258,4150029
2015-04-03,139.34152637059643,140.21049866232255,134.13813755449976,135.0071098462259,3913209
2015-04-06,134.91691485403467,136.00006240041924,132.2576130647413,133.34076061112586,4186645
2015-04-07,133.4304709408829,135.02838565884545,131.93364816930514,133.53156288726768,3028294
2015-04-08,133.48692825687436,134.4596164719436,127.75197671124504,128.72466492631426,1396699
2015-04-09,128.7897336329939,129.81372050358073,127.18864681943117,128.212633690018,1581342
2015-04-10,128.39468275293834,129.76035996884653,126.3753515955375,127.74102881144569,3941130
2015-04-13,127.75323373165662,129.54749076137773,123.81645414134583,125.61071117106695,4466783
2015-04-14,125.65535842325677,125.72869259288069,123.35954117699463,123.43287534661854,2466636
2015-04-15,123.34440466521404,124.1019879165202,122.02902365325775,122.78660690456391,2836706
2015-04-16,122.88446643623686,124.0215956423635,120.88259963043343,122.01972883656006,4837182
2015-04-17,122.02381296260594,125.4094305753123,120.5301158255613,123.91573343826765,1479926
2015-04-20,123.92073250373528,126.89354852502055,121.53893810343637,124.51175412472163,4112802
2015-04-21,124.36810697252224,125.94209904309943,120.63466121841589,122.20865328899308,2072939
2015-04-22,122.09111553994259,123.55006001282251,119.53905825805317,120.9980027309331,595142
2015-04-23,120.91342912690563,123.31036850738252,119.66586929072744,122.06280867120434,2236992
2015-04-24,122.07239226496563,127.47815598101457,119.50348441291852,124.90924812896746,3738726
2015-04-27,125.0423612440066,125.99140853056566,124.5785273406551,125.52757462721416,3135290
2015-04-28,125.33413208171415,127.8234127849494,123.54500807850697,126.03428878174222,4155832
2015-04-29,125.98489908833093,131.24180493283737,123.66193075330051,128.91883659780694,583560
2015-04-30,128.87551120410444,129.12906038104182,128.66888980793573,128.9224389848731,2019828
2015-05-01,129.21275389539193,130.6426147955157,127.05380258736811,128.4836634874919,1523392
2015-05-04,128.45449677692986,130.19271955981873,124.62276314976323,126.36098593265208,3922058
2015-05-05,126.28964773792163,126.3223591250968,125.59044277713537,125.62315416431053,862273
2015-05-06,125.71335004646609,130.24123533080564,124.46163183219407,128.98951711653362,4999809
2015-05-07,128.84275994951162,130.96474752372347,124.72356712686728,126.84555470107915,4783938
2015-05-08,126.91067136618837,126.95362644200954,126.85770067511382,126.90065575093499,1503969
2015-05-11,126.68440804567604,127.50862788035697,123.98728190116111,124.81150173584204,2316888
2015-05-12,125.06054610231637,126.28517011607268,123.81695598878936,125.04158000254567,3609359
2015-05-13,125.03228779635012,127.83468466631707,123.61613558028901,126.41853245025597,2439156
2015-05-14,126.36074157238883,128.31192154335247,124.13609133589136,126.087271306855,1640454
2015-05-15,125.9178049690299,127.74939469509732,125.40375299046572,127.23534271653314,3680583
2015-05-18,127.21235027463999,128.58221514897735,127.00936149470492,128.3792263690423,4602394
2015-05-19,128.38611769550673,130.52497957578086,126.96960602825101,129.10846790852514,3251116
2015-05-20,129.01032195269,132.76980982571155,128.07508008661526,131.83456795963681,4983842
2015-05-21,131.98794671843734,133.59469360194453,131.5056571232942,133.1124040068014,3100454
2015-05-22,133.0647814843595,134.58974901155986,131.140993724539,132.66596125173936,3337279
2015-05-25,132.6745864355727,133.6809491493885,130.61963058064669,131.6259932944625,3018827
2015-05-26,131.6597232129885,132.20646039364365,129.78992873194994,130.3366659126051,2802401
2015-05-27,130.5103826222394,131.70342932663652,129.9293548418037,131.12240154620082,1830250
2015-05-28,131.0686833427714,131.6899654233191,130.03193144809768,130.65321352864538,3490900
2015-05-29,130.6588715393433,136.5641648303663,129.13815861226243,135.04345190328544,3467023
2015-06-01,135.0795938639214,138.63975182899722,134.54369555556454,138.10385352064037,1428375
2015-06-02,138.18505111103002,138.54126976372112,137.43390382455252,137.7901224772436,2152697
2015-06-03,137.53374837024143,138.7797222779703,136.04218970182026,137.28816360954914,1479126
2015-06-04,137.44278162025526,140.6787085531825,136.90719773646597,140.14312466939322,4163447
2015-06-05,140.12271468010798,141.03009034967874,136.14510212633184,137.0524777959026,4504752
2015-06-08,136.9503338534643,138.8461954288593,134.45689000698874,136.35275158238375,1897446
2015-06-09,136.34555174581038,140.5697960801785,133.73445673973532,137.95870107410343,3299545
2015-06-10,137.69046758909803,138.72248842489404,135.46587534860356,136.49789618439956,2766149
2015-06-11,136.3901851944549,137.98153143431318,134.1684665926622,135.7598128325205,1246094
2015-06-12,135.7825105732695,135.8391578235498,135.172881579769,135.22952883004933,706025
2015-06-15,135.41064964065592,136.78436437867433,134.97330481090228,136.34701954892068,4500881
2015-06-16,136.33312921405417,136.93975413352567,136.00657478977544,136.61319970924694,761985
2015-06-17,136.66473779253488,139.71521629833154,134.26466775430694,137.3151462601036,2852321
2015-06-18,137.27222152876607,139.26203076631114,136.35124260651298,138.34105184405806,3256330
2015-06-19,138.45782793148038,139.25961099410793,137.6305013983458,138.43228446097336,2137761
2015-06-22,138.37456370469607,142.5679735390089,136.13817419485125,140.33158402916408,747521
2015-06-23,140.3938526304825,142.53936396409222,137.00561372109664,139.15112505470634,3379099
2015-06-24,139.10218681282018,139.70917072168407,136.20766952347165,136.81465343233555,4779404
2015-06-25,136.67996243611083,137.33359462178183,133.31486189801123,133.96849408368223,1691831
2015-06-26,133.83322652958566,136.71004216674126,128.55031208176777,131.42712771892337,1556254
2015-06-29,131.34024325646322,132.68864628523696,129.2525282287145,130.60093125748824,675339
2015-06-30,130.75048063542752,133.13396886284153,129.88143562604134,132.26492385345534,2908515
2015-07-01,132.68532689127906,133.25558737886428,132.01115473455062,132.58141522213583,4164602
2015-07-02,132.55283245084215,133.95470809415437,130.27017309862893,131.67204874194115,2066434
2015-07-03,131.5730450889411,133.26464314352995,128.339818205978,130.03141626056686,3698727
2015-07-06,130.0989230457474,131.28301592583307,128.06344410341995,129.24753698350563,555481
2015-07-07,129.30912284329528,129.60427488862283,128.36641689302726,128.6615689383548,4100790
2015-07-08,128.5917712776309,130.8802735453819,125.54188269172693,127.83038495947791,4263241
2015-07-09,128.07462756747478,129.00581208969683,124.75820938764271,125.68939390986476,4558781
2015-07-10,125.79827694979353,127.02236817436814,123.78719736840884,125.01128859298345,3495528
2015-07-13,125.12823168742067,128.52733326421992,123.18534857600245,126.5844501528017,1454050
2015-07-14,126.59171149146299,127.41512172926939,122.53750984062907,123.36092007843547,508321
2015-07-15,123.37625830605958,123.54631409437869,122.87210462151322,123.04216040983232,3247984
2015-07-16,123.16139926167936,126.81372535397328,116.333171723356,119.98549781564992,2201835
2015-07-17,119.81772430408267,122.34642838353749,117.75672032797071,120.28542440742552,1484100
2015-07-20,120.18795724093694,120.57569269885357,118.85933732563265,119.24707278354929,3865587
2015-07-21,119.25726459046429,120.24947258655295,115.34225343021947,116.33446142630814,1688458
2015-07-22,116.16366416475894,116.74952992186701,115.92421004536355,116.51007580247162,3176516
2015-07-23,116.70146765339963,119.2149727852749,116.60116230762416,119.11466743949943,929133
2015-07-24,119.04020727136563,119.76796035961401,118.57844952529473,119.3062026135431,3113084
2015-07-27,119.2547996855534,122.69765666344279,117.57460115620421,121.0174581340936,1401314
2015-07-28,121.05663622978285,123.5460254438267,118.46055362584195,120.9499428398858,1125244
2015-07-29,121.13242592624722,122.64408496446592,116.38231253305443,117.89397157127313,4230424
2015-07-30,117.8888814713555,120.52096510643514,115.99341690208213,118.62550053716177,880579
2015-07-31,118.53434187372015,119.44251467618086,117.15881123375628,118.066984036217,1123364
2015-08-03,117.95669162943436,118.65040752574895,115.3546562676263,116.04837216394088,4720858
2015-08-04,116.0753657833288,117.74562552462014,115.51137277135417,117.1816325126455,3549407
2015-08-05,117.1136589129956,119.07090958967204,115.66373115324785,117.62098182992429,1944744
2015-08-06,117.90030688504534,118.99715691655786,115.81994412912682,116.91679416063934,2126722
2015-08-07,117.06401146265317,118.2907727870756,116.94974863179748,118.1765099562199,1655670
2015-08-10,117.80200853674961,120.76992045602037,114.01343455858277,116.98134647785353,2300785
2015-08-11,116.87258040978531,119.0888768422116,115.7071527659653,117.9234491983916,1956795
2015-08-12,117.96510515677122,120.10847067221972,114.49172222995556,116.63508774540406,2030930
2015-08-13,116.90507719756843,118.53359384068943,115.79152553559845,117.42004217871946,3217920
2015-08-14,117.1829238722854,117.37875112167156,115.71818407254992,115.91401132193607,541300
2015-08-17,115.86266598226563,118.18899418329322,115.71312207325211,118.0394502742797,2419117
2015-08-18,118.18170917865902,119.0143981665075,117.60305669022182,118.4357456780703,4891432
2015-08-19,118.35360949921385,121.81198572992814,117.06757399821254,120.52595022892683,2538484
2015-08-20,120.53455568088062,121.03342584382116,118.87922572589243,119.37809588883297,2639648
2015-08-21,119.31834851699877,120.81662216320156,117.23534725353773,118.73362089974052,1966559
2015-08-24,118.81335760939288,120.56802442144244,118.21734512471085,119.97201193676041,3902442
2015-08-25,119.8401358656117,121.161850725859,114.79941578042106,116.12113064066835,1812741
2015-08-26,116.12379857286378,116.97671360831406,113.82556485313029,114.67847988858057,2858001
2015-08-27,114.51160837426535,117.26421965451341,113.39135487166538,116.14396615191345,3436321
2015-08-28,116.25745031553403,118.82709414744897,114.2594138524211,116.82905768433605,3278446
2015-08-31,116.89977193090125,120.98573376422178,114.15883832406423,118.24480015738476,1831123
2015-09-01,118.24049257110659,119.37443153889112,116.70749283305837,117.8414318008429,2538371
2015-09-02,117.84579017451532,120.1401708474781,116.38290391433276,118.67728458729555,3017963
2015-09-03,118.68053309976787,120.21318748021538,116.14366317630508,117.6763175567526,3574747
2015-09-04,117.63285553602658,119.24868377873176,114.17371482330825,115.78954306601342,3305412
2015-09-07,115.8077231658793,115.98076771950943,113.31945139000011,113.49249594363025,2888712
2015-09-08,113.53413321308415,115.33995433543612,110.97160599711302,112.77742711946499,2717855
2015-09-09,112.76966782348077,113.41205974945778,111.42819439399929,112.0705863199763,1184431
2015-09-10,112.00395488842778,112.44287804454254,110.82180830979476,111.26073146590952,4319222
2015-09-11,111.21549754648068,112.89154341851464,104.97803617507995,106.65408204711392,2512054
2015-09-14,106.60517892307706,109.2149303789251,101.54809221452695,104.15784367037499,4888382
2015-09-15,104.20514934871295,104.41870372793919,103.3117310245481,103.52528540377433,1803408
2015-09-16,103.5412796491309,104.88167495930215,102.57323598724669,103.91363129741794,2680449
2015-09-17,104.11865105566592,106.01869540660866,101.32531719987377,103.2253615508165,3690169
2015-09-18,103.20747902433968,103.88320325787915,101.49976400701964,102.1754882405591,2483957
2015-09-21,102.1831964167165,104.24263383100117,97.35428214912599,99.41371956341067,1506859
2015-09-22,99.3511651241032,102.6222108167638,98.61429971128956,101.88534540395015,4676354
2015-09-23,101.89565603170958,102.79247421614913,99.6813060447352,100.57812422917475,3605381
2015-09-24,100.53339988903836,104.51731080712813,98.67742198172712,102.66133289981688,2526601
2015-09-25,102.5731320101113,106.73923065958243,100.46740173168897,104.6335003811601,2360477
2015-09-28,104.65040461539755,105.06502694068801,104.59488798883193,105.0095103141224,3199372
2015-09-29,105.1766103871733,106.70125287153766,102.79707979432312,104.32172227868749,3181966
2015-09-30,104.23144420056516,105.0955244400398,103.65463974716171,104.51871998663634,3854346
2015-10-01,104.4506404765951,104.89798337043774,102.66609183698553,103.11343473082817,583820
2015-10-02,103.10934545075875,104.47444674097032,102.10249163287747,103.46759292308904,1197700
2015-10-05,103.4938091954718,104.2117459706823,102.78436766658244,103.50230444179294,1062479
2015-10-06,103.63685998066757,106.49081303051503,101.34243830528332,104.19639135513079,3716512
2015-10-07,104.12882371796721,106.35016301890167,103.20186209666144,105.4232013975959,2458263
2015-10-08,105.40835755569832,107.72772255492973,105.35126024400621,107.67062524323762,4053660
2015-10-09,107.58464855889419,108.30482573510596,106.48204855396315,107.20222573017493,896740
2015-10-12,107.10786929115898,108.84854832509424,106.84479824481626,108.58547727875153,2212141
2015-10-13,108.53341090714994,109.00855761520204,107.11592169492245,107.59106840297454,1588752
2015-10-14,107.4701423618217,108.09344431048252,105.850914578755,106.47421652741582,3598350
2015-10-15,106.5207207696506,106.7079497096461,105.53193487571848,105.71916381571398,1823022
2015-10-16,105.82913065606233,106.49052940114659,103.8506738974191,104.51207264250336,4015196
2015-10-19,104.45664346570932,105.94090533231036,104.29619283961753,105.78045470621858,902591
2015-10-20,105.70446645522797,108.78866321631553,103.9067967251212,106.99099348620875,1878781
2015-10-21,107.13072433381691,109.17459360667156,106.62576470359693,108.66963397645158,2264840
2015-10-22,108.64425018200733,109.53451897457995,107.77897354453022,108.66924233710284,3471476
2015-10-23,108.82848736841453,109.97375401083539,107.91508066641008,109.06034730883094,2499987
2015-10-26,108.74234400303574,109.9720497638376,107.10875797225681,108.33846373305867,1619958
2015-10-27,108.31811189618479,110.7016374154565,104.50096410294869,106.8844896222204,2867348
2015-10-28,106.7732444296582,108.07227757158502,106.19259135848823,107.49162450041504,3295908
2015-10-29,107.43170384759097,110.22014027658669,105.08227679436204,107.87071322335777,1950960
2015-10-30,107.95508422021877,107.961522922649,106.47271765738583,106.47915635981606,1397056
2015-11-02,106.59167556176554,107.9902250052701,105.86332194967711,107.26187139318168,1663397
2015-11-03,107.24053713261958,108.4339732566196,103.8813675604515,105.07480368445151,3108283
2015-11-04,105.17051742732372,105.8900215111664,104.16130258145392,104.8808066652966,1680712
2015-11-05,104.76059935540633,105.65948236395222,103.22285420346081,104.1217372120067,1592245
2015-11-06,104.14726976858026,104.3331980305002,103.30763810864687,103.49356637056681,2947073
2015-11-09,103.47483958908069,103.48071753733262,102.1814785753098,102.18735652356173,1322931
2015-11-10,102.01084618354024,104.40936882414022,100.99454194011966,103.39306458071964,2609849
2015-11-11,103.48360145272916,104.6395075681424,102.97296367829335,104.1288697937066,4868442
2015-11-12,104.05612669435035,106.40405377267376,103.30192118953921,105.64984826786262,2570070
2015-11-13,105.69279253831202,106.22303172369683,105.3169323802066,105.84717156559141,840919
2015-11-16,105.76341008143552,106.61206086266402,103.39381967355189,104.24247045478039,4248264
2015-11-17,104.25806574405811,105.32425960522829,102.73439191190312,103.80058577307331,2863138
2015-11-18,103.86164430500375,104.2915149242573,101.92781494962651,102.35768556888006,1770791
2015-11-19,102.35486361701568,103.35923946855777,101.93445558972259,102.93883144126468,3057998
2015-11-20,102.88718871303149,106.05765318303753,101.29112233723006,104.4615868072361,3464297
2015-11-23,104.52231376624545,106.04175888352377,103.37058804800441,104.89003316528273,4047305
2015-11-24,104.9097975210216,105.13155010842314,103.9313802387287,104.15313282613025,933603
2015-11-25,104.1070207350208,106.82935459533743,100.98390974095277,103.7062436012694,1514579
2015-11-26,103.70850892890513,104.87091930320824,102.81230225286187,103.97471262716498,4190378
2015-11-27,103.96401505622734,105.23431041465325,100.9288620334596,102.1991573918855,4984760
2015-11-30,102.16224600026533,102.44717004948178,102.11015535492797,102.39507940414443,1821921
2015-12-01,102.48535968891895,103.43608601200664,101.70086371948481,102.65159004257251,4944421
2015-12-02,102.82803728483341,103.13602089736408,101.68639690277566,101.99438051530632,596460
2015-12-03,101.94036976831607,102.71383527380964,100.72151007381044,101.494975579304,2754571
2015-12-04,101.4811285076905,102.10612952377721,101.0880304604855,101.71303147657221,1555200
2015-12-07,101.61565302181506,102.10914872379142,100.23169910513576,100.72519480711212,3254288
2015-12-08,100.58939990487005,101.6968710738469,98.63687873477768,99.74434990375454,728081
2015-12-09,99.85577502810466,102.90376280381933,97.64035810680312,100.6883458825178,2174893
2015-12-10,100.61912640277754,104.07036580155717,97.51341615702609,100.96465555580572,1329425
2015-12-11,100.99728924546324,104.90774225002885,99.11483511442937,103.02528811899498,1849120
2015-12-14,102.8840619742157,104.0031619363343,100.69806839714329,101.81716835926188,4999522
2015-12-15,101.75051498282161,102.1807964422467,99.23995960906835,99.67024106849344,3051294
2015-12-16,99.71579862412456,103.10591516915024,97.41534077516346,100.80545732018913,1775317
2015-12-17,100.85167980083347,102.8058215807605,100.018262181202,101.97240396112903,1470657
2015-12-18,101.99464361412123,103.40160941711837,99.66734808594137,101.0743138889385,1316950
2015-12-21,101.11394903313267,101.96365658085604,98.45984280697454,99.3095503546979,2885160
2015-12-22,99.32951986480037,99.50925595703737,99.07359246608834,99.25332855832534,3083977
2015-12-23,99.35125132470095,101.39339864380675,95.14520583773519,97.18735315684098,2724805
2015-12-24,97.35083352737205,97.6349035713368,96.5029616966558,96.78703174062056,3276790
2015-12-25,96.84002004651809,97.37453422780588,93.74671063870495,94.28122481999274,1909582
2015-12-28,94.26916960486157,94.59925720975691,93.6766747965338,94.00676240142914,4516542
2015-12-29,93.90865769131784,94.87313366531049,90.67393493762528,91.63841091161792,914084
2015-12-30,91.59237186473376,92.6784550872771,90.28457872380103,91.37066194634437,1575077
2015-12-31,91.33957645004374,93.46212102570937,90.91829916877542,93.04084374444105,3133560
2016-01-01,93.17324140947584,94.22585421372426,91.68092855422663,92.73354135847505,1739380
2016-01-04,92.58850288323084,93.71028958770093,92.4616207574138,93.58340746188388,4785465
2016-01-05,93.5072951003173,93.52954763404458,92.8317297328353,92.85398226656258,2207505
2016-01-06,92.75670250101484,94.00508827274064,90.60433008879869,91.85271586052448,4287832
2016-01-07,91.93061024540171,92.93085322318049,89.20300537208823,90.20324834986701,2237281
2016-01-08,90.13886227596618,91.54938290482015,89.9116088926032,91.32212952145717,1082887
2016-01-11,91.15277152215339,93.21278052468533,89.1832744683837,91.24328347091564,2919482
2016-01-12,91.05400632555114,95.73912058258568,88.33513497855463,93.02024923558918,1828465
2016-01-13,93.0468396326243,95.64738382885228,89.09551295212243,91.69605714835042,579423
2016-01-14,91.54418067023796,92.28078946330601,90.69564224664906,91.4322510397171,2597812
2016-01-15,91.53046645721527,91.97172429771234,91.05815120048595,91.49940904098302,4795107
2016-01-18,91.59419016522807,93.97355178960805,90.66259836433792,93.0419599887179,3302300
2016-01-19,92.9338333656795,96.88232727830236,91.12724159766168,95.07573551028453,2672012
2016-01-20,95.04061371290351,95.38902529007665,93.96643995247653,94.31485152964967,2728221
2016-01-21,94.31387942628757,94.73038136347563,92.59984606342081,93.01634800060887,4638835
2016-01-22,92.8743471257009,93.89810190061209,90.04994960360435,91.07370437851554,3537721
2016-01-25,90.95810885197207,93.16433447897151,90.31460313208669,92.52082875908613,688279
2016-01-26,92.45879098512377,93.30121659724942,91.55525383959288,92.39767945171853,635910
2016-01-27,92.39068013983525,92.60287938158858,91.44285694589607,91.6550561876494,2193614
2016-01-28,91.67650881613275,92.20132165441257,91.04620853975213,91.57102137803194,3025643
2016-01-29,91.39530645974381,91.8826664071951,88.2878957804234,88.7752557278747,3121936
2016-02-01,88.7927730921417,89.25969204190835,86.46179154497753,86.92871049474418,3563222
2016-02-02,86.9149354739783,88.69344258125021,86.1034036946909,87.8819108019628,3738866
2016-02-03,87.854749763753,88.47903425599156,87.64766472531906,88.27194921755762,4667838
2016-02-04,88.22732754371006,88.54815827224235,88.08158841551025,88.40241914404254,1448346
2016-02-05,88.4892679100447,89.1806306621166,86.62650322080862,87.31786597288051,1605681
2016-02-08,87.45027534456578,88.12520373938361,87.23205361440692,87.90698200922475,3900714
2016-02-09,87.86271109261489,90.08964341301792,87.5465914861836,89.77352380658664,726789
2016-02-10,89.75406414509845,91.24285835595136,86.94576883301433,88.43456304386723,3512118
2016-02-11,88.29007266558746,88.58311810710066,88.12754979921185,88.42059524072505,2993706
2016-02-12,88.38083346761718,88.49938800455163,87.81194422220943,87.93049875914389,1890977
2016-02-15,87.98682284619049,88.87312883176801,87.39585480274269,88.28216078832021,2945435
2016-02-16,88.26913359079548,88.7695081442998,87.76650568919895,88.26688024270328,3644628
2016-02-17,88.29433267884257,89.09223580918102,87.28315587804497,88.08105900838342,3343101
2016-02-18,88.06748688395463,89.3560450045201,85.8350358985729,87.12359401913837,4054348
2016-02-19,87.12849568608415,87.1956554872388,87.00983355428951,87.07699335544416,1132472
2016-02-22,87.13153860011911,87.77767626229827,85.76125319442671,86.40739085660587,4315772
2016-02-23,86.47028321551518,87.05978803660504,85.63621056493702,86.22571538602688,1847455
2016-02-24,86.05489018052975,87.04025886651928,85.14467501594387,86.1300437019334,4709803
2016-02-25,86.10876612488423,87.06701111448389,85.82051025235249,86.77875524195215,4700308
2016-02-26,86.52393751381746,86.73329443020212,85.9351353007143,86.14449221709896,654756
2016-02-29,86.14356487036027,86.91001461474468,85.01450301277028,85.7809527571547,4422898
2016-03-01,85.73224714182314,87.55774640025602,85.03580032684532,86.8612995852782,3514671
2016-03-02,86.80805618925984,87.1356183412403,86.27632167814275,86.60388383012321,3584691
2016-03-03,86.73731702902766,87.86021159635055,85.17913296714026,86.30202753446315,4371578
2016-03-04,86.3314993782994,88.7311872100366,84.77171549321592,87.17140332495312,4106530
2016-03-07,87.26872130897674,87.60849283102938,87.08674661558567,87.42651813763831,3125805
2016-03-08,87.48020386257335,88.00918557892194,86.96286068460205,87.49184240095065,2187458
2016-03-09,87.63834567058849,87.99486898747696,87.33628608287391,87.69280939976238,3135348
2016-03-10,87.67052669105166,89.49149054202198,84.54759103325007,86.36855488422039,4633243
2016-03-11,86.3460043931676,87.4271036431041,85.73760674076911,86.81870599070561,2292871
2016-03-14,86.81017875607239,88.76673649914741,86.22586732228368,88.1824250653587,753704
2016-03-15,88.39779320474926,89.81497408553682,87.35441016816974,88.77159104895729,2482338
2016-03-16,88.73247410738405,89.68169444662216,86.15388653871489,87.103106877953,1163383
2016-03-17,87.10508081520923,88.14806868035765,86.33257801919407,87.37556588434249,915061
2016-03-18,87.49535834589712,89.03472509481087,84.86886775385923,86.40823450277298,791689
2016-03-21,86.4877603813034,86.75142103581,85.88745409367876,86.15111474818535,1976775
2016-03-22,86.10822051385591,86.51042567391622,85.86157552009239,86.26378068015269,1273752
2016-03-23,86.41408734728186,87.51973766373692,83.91255832652239,85.01820864297744,1713325
2016-03-24,85.05897289087136,87.3980932916581,84.03349879774113,86.37261919852787,4181019
2016-03-25,86.49753754622992,87.09545687389087,85.68492422630857,86.28284355396951,4125597
2016-03-28,86.33506306371468,87.31878547108317,86.10571919344112,87.08944160080961,4378765
2016-03-29,87.15716607658538,88.30970175816783,86.58566720236533,87.73820288394778,4426186
2016-03-30,87.67305605545221,90.08112456486757,86.73991217552863,89.14798068494399,3588500
2016-03-31,89.27441642900132,91.0966308551465,88.59357498607798,90.41578941222316,3050283
2016-04-01,90.35241078214905,90.80080768491092,88.36708597246631,88.81548287522818,3227901
2016-04-04,88.82231069162525,90.70482992480707,86.96474136254359,88.84726059572542,2485857
2016-04-05,88.94385885108659,89.2201031504828,86.3107701876624,86.58701448705861,3925263
2016-04-06,86.5576266351461,87.33977888284038,85.32948244999177,86.11163469768606,1411011
2016-04-07,86.12191629370953,87.09745036415029,85.86605160612848,86.84158567656924,3647232
2016-04-08,86.8423057199519,89.0942716692571,85.53606454693345,87.78803049623865,2022675
2016-04-11,87.8017902178769,89.63679376780011,87.31060428175464,89.14560783167785,4751032
2016-04-12,89.1982323691106,89.5596546761467,88.37138988236218,88.73281218939829,526349
2016-04-13,88.59988059010134,90.9661545592329,86.6982693830784,89.06454335220997,4546543
2016-04-14,89.01785984747796,90.80083340082464,87.37639235672832,89.159365910075,1420894
2016-04-15,89.34352026072824,90.58844363866599,89.27134887229589,90.51627225023364,1325193
2016-04-18,90.33943314423479,93.30693481282573,89.28166396905155,92.24916563764249,925082
2016-04-19,92.19041047656879,93.60593737522461,90.4287810628198,91.84430796147562,3603564
2016-04-20,91.91764198079969,96.66390011975174,91.35615807107747,96.10241621002953,4067224
2016-04-21,95.92548939770535,96.35150906274002,95.6636648936377,96.08968455867237,4038043
2016-04-22,96.00687706824897,97.87803779273159,93.78836767886234,95.65952840334496,3097919
2016-04-25,95.58266034663028,97.3588988345635,94.56624591701208,96.34248440494531,3793412
2016-04-26,96.49348081534445,97.87586471579766,95.83365405297644,97.21603795342965,2763487
2016-04-27,97.13158630895505,99.56662034675898,95.41373057376433,97.84876461156826,4242460
2016-04-28,97.91061035569382,98.20322805399813,96.79044696888361,97.08306466718793,3429610
2016-04-29,97.02191465413043,100.76946139677186,95.0618353294847,98.80938207212613,3704574
2016-05-02,98.81041476005076,99.82735803223356,97.85271967534842,98.86966294753122,4502236
2016-05-03,98.7576543675269,101.5343730822319,97.93156814183993,100.70828685654493,4203685
2016-05-04,100.56012412631564,102.63931016569539,100.32492218656802,102.40410822594777,953272
2016-05-05,102.35613521389428,104.47328530145985,98.73348567711845,100.85063576468403,3585922
2016-05-06,100.71184755258881,100.87229182260897,99.51195600585372,99.67240027587388,3072565
2016-05-09,99.65481327366031,100.8057151470467,97.3334836755048,98.48438554889118,2702603
2016-05-10,98.49603403778092,100.44447907144215,96.8342999900834,98.78274502374462,1706787
2016-05-11,98.82312537982557,100.00556763954071,97.66802864760788,98.85047090732303,2034216
2016-05-12,99.0014271152309,100.09409577579494,98.08166190418594,99.17433056474998,3996570
2016-05-13,99.3149901172244,101.10628891409362,96.42642508055877,98.217723877428,4414671
2016-05-16,98.10927340393197,102.02839874902122,94.80925583110533,98.7283811761946,2599555
2016-05-17,98.65433816635074,102.95789546035765,96.10964648289884,100.41320377690575,778340
2016-05-18,100.58282140518783,101.11355737012863,98.29426053412347,98.82499649906427,3223634
2016-05-19,98.81953103150333,99.3528646274167,98.06802405899684,98.6013576549102,2677901
2016-05-20,98.5632458259105,100.26260378355829,97.20537563411874,98.90473359176653,3638372
2016-05-23,99.01058522816354,100.36583897705324,97.40472931055866,98.75998305944837,1234476
2016-05-24,98.69820551916894,99.49809781342172,97.73620623865857,98.53609853291135,1775323
2016-05-25,98.62800473304985,101.56184481582385,97.72632400057506,100.66016408334906,906976
2016-05-26,100.62968197073675,102.80853615354856,100.0541887088151,102.23304289162691,2246515
2016-05-27,102.36531414590235,104.39964251558847,101.25723284780801,103.29156121749413,1736278
2016-05-30,103.27644990557246,103.79470016115759,101.84515580417788,102.36340605976301,3491657
2016-05-31,102.44722912350495,105.38477149696973,102.22809086383397,105.16563323729875,2522356
2016-06-01,105.27690133061004,106.91102668435138,104.00062565203808,105.63475100577942,3094449
2016-06-02,105.80534035361586,106.1047609579759,104.61780244320336,104.9172230475634,4424502
2016-06-03,104.83356072220022,105.50543130691257,103.83399083149605,104.5058614162084,3677485
2016-06-06,104.4656770957917,104.90281993229067,103.469332247439,103.90647508393796,3377589
2016-06-07,103.75914905228476,109.03390138945574,101.32377067729756,106.59852301446854,4977458
2016-06-08,106.41476759924859,107.06156776829766,106.2286244128213,106.87542458187038,1186006
2016-06-09,106.82220219195287,107.82605569141172,105.96692896993046,106.97078246938932,4071432
2016-06-10,106.98776090340245,108.84289521637685,102.40159310961529,104.25672742258969,4947156
2016-06-13,104.3872899508133,105.92218709651576,103.66287400047082,105.19777114617328,1212057
2016-06-14,105.15391144989997,107.60961323408891,101.42926119888551,103.88496298307446,1189190
